protocol,flow_duration,total_forward_packets,total_backward_packets,total_forward_packets_length,total_backward_packets_length,forward_packet_length_mean,backward_packet_length_mean,forward_packets_per_second,backward_packets_per_second,forward_iat_mean,backward_iat_mean,flow_iat_mean,flow_packets_per_seconds,flow_bytes_per_seconds,label
17,18557,200,0,88000,0,440,0,10777.60414,0,93.25125628,0,93.25125628,10777.60414,4742145.821,BENIGN
17,3,2,0,144,0,72,0,666666.6667,0,3,0,3,666666.6667,48000000,BENIGN
17,1374,4,0,5888,0,1472,0,2911.208151,0,458,0,458,2911.208151,4285298.399,BENIGN
17,98,2,0,1354,0,677,0,20408.16327,0,98,0,98,20408.16327,13816326.53,BENIGN
17,223231,200,0,88000,0,440,0,895.9329125,0,1121.763819,0,1121.763819,895.9329125,394210.4815,BENIGN
17,25283,150,0,65424,0,436.16,0,5932.840248,0,169.6845638,0,169.6845638,5932.840248,2587667.603,BENIGN
17,31544,200,0,88000,0,440,0,6340.349987,0,158.5125628,0,158.5125628,6340.349987,2789753.994,BENIGN
17,25577,200,0,88000,0,440,0,7819.525355,0,128.5276382,0,128.5276382,7819.525355,3440591.156,BENIGN
17,83,2,0,776,0,388,0,24096.38554,0,83,0,83,24096.38554,9349397.59,BENIGN
17,40033,158,0,69232,0,438.1772152,0,3946.743936,0,254.9872611,0,254.9872611,3946.743936,1729373.267,BENIGN
17,2,2,0,2280,0,1140,0,1000000,0,2,0,2,1000000,1140000000,BENIGN
17,48,2,0,830,0,415,0,41666.66667,0,48,0,48,41666.66667,17291666.67,BENIGN
17,43,2,0,648,0,324,0,46511.62791,0,43,0,43,46511.62791,15069767.44,BENIGN
17,221054,200,0,88000,0,440,0,904.7563039,0,1110.824121,0,1110.824121,904.7563039,398092.7737,BENIGN
17,47,2,0,694,0,347,0,42553.19149,0,47,0,47,42553.19149,14765957.45,BENIGN
17,51259,200,0,88000,0,440,0,3901.753838,0,257.5829146,0,257.5829146,3901.753838,1716771.689,BENIGN
17,43,2,0,728,0,364,0,46511.62791,0,43,0,43,46511.62791,16930232.56,BENIGN
17,45975,2,2,100,156,50,78,43.50190321,43.50190321,1,1,15325,87.00380642,5568.243611,BENIGN
17,31046,170,0,74800,0,440,0,5475.745668,0,183.704142,0,183.704142,5475.745668,2409328.094,BENIGN
17,2,2,0,2746,0,1373,0,1000000,0,2,0,2,1000000,1373000000,BENIGN
17,99749,150,0,65424,0,436.16,0,1503.774474,0,669.4563758,0,669.4563758,1503.774474,655886.2745,BENIGN
17,48,2,0,2168,0,1084,0,41666.66667,0,48,0,48,41666.66667,45166666.67,BENIGN
17,227,2,0,50,0,25,0,8810.572687,0,227,0,227,8810.572687,220264.3172,BENIGN
17,48,2,0,1148,0,574,0,41666.66667,0,48,0,48,41666.66667,23916666.67,BENIGN
17,32499,200,0,87280,0,436.4,0,6154.035509,0,163.3115578,0,163.3115578,6154.035509,2685621.096,BENIGN
17,17602,194,0,84928,0,437.7731959,0,11021.47483,0,91.20207254,0,91.20207254,11021.47483,4824906.261,BENIGN
17,47,2,0,1616,0,808,0,42553.19149,0,47,0,47,42553.19149,34382978.72,BENIGN
17,33304,200,0,88000,0,440,0,6005.28465,0,167.3567839,0,167.3567839,6005.28465,2642325.246,BENIGN
17,2,2,0,2162,0,1081,0,1000000,0,2,0,2,1000000,1081000000,BENIGN
17,260109,174,0,76272,0,438.3448276,0,668.9503247,0,1503.520231,0,1503.520231,668.9503247,293230.9147,BENIGN
17,5,2,0,1618,0,809,0,400000,0,5,0,5,400000,323600000,BENIGN
17,225,2,0,1106,0,553,0,8888.888889,0,225,0,225,8888.888889,4915555.556,BENIGN
17,238,2,0,62,0,31,0,8403.361345,0,238,0,238,8403.361345,260504.2017,BENIGN
17,60,2,0,1942,0,971,0,33333.33333,0,60,0,60,33333.33333,32366666.67,BENIGN
17,1,2,0,418,0,209,0,2000000,0,1,0,1,2000000,418000000,BENIGN
17,2,2,0,878,0,439,0,1000000,0,2,0,2,1000000,439000000,BENIGN
17,121951,200,0,88000,0,440,0,1640.002952,0,612.8190955,0,612.8190955,1640.002952,721601.2989,BENIGN
17,8,2,0,50,0,25,0,250000,0,8,0,8,250000,6250000,BENIGN
17,264075,200,0,87280,0,436.4,0,757.3605983,0,1327.01005,0,1327.01005,757.3605983,330512.1651,BENIGN
17,3,2,0,662,0,331,0,666666.6667,0,3,0,3,666666.6667,220666666.7,BENIGN
17,20722,2,2,70,102,35,51,96.51578033,96.51578033,2,1,6907.333333,193.0315607,8300.357108,BENIGN
17,18888,200,0,88000,0,440,0,10588.73359,0,94.91457286,0,94.91457286,10588.73359,4659042.778,BENIGN
17,46,2,0,208,0,104,0,43478.26087,0,46,0,46,43478.26087,4521739.13,BENIGN
17,29703,200,0,88000,0,440,0,6733.3266,0,149.2613065,0,149.2613065,6733.3266,2962663.704,BENIGN
17,2,2,0,1126,0,563,0,1000000,0,2,0,2,1000000,563000000,BENIGN
17,32756,200,0,87280,0,436.4,0,6105.751618,0,164.6030151,0,164.6030151,6105.751618,2664550.006,BENIGN
17,217082,200,0,88000,0,440,0,921.3108411,0,1090.864322,0,1090.864322,921.3108411,405376.7701,BENIGN
17,1,2,0,488,0,244,0,2000000,0,1,0,1,2000000,488000000,BENIGN
17,72,2,0,1774,0,887,0,27777.77778,0,72,0,72,27777.77778,24638888.89,BENIGN
17,32930,200,0,88000,0,440,0,6073.48922,0,165.4773869,0,165.4773869,6073.48922,2672335.257,BENIGN
17,47,2,0,1640,0,820,0,42553.19149,0,47,0,47,42553.19149,34893617.02,BENIGN
17,3,2,0,2652,0,1326,0,666666.6667,0,3,0,3,666666.6667,884000000,BENIGN
17,45,2,0,2692,0,1346,0,44444.44444,0,45,0,45,44444.44444,59822222.22,BENIGN
17,31692,200,0,88000,0,440,0,6310.740881,0,159.2562814,0,159.2562814,6310.740881,2776725.988,BENIGN
17,33602,200,0,87280,0,436.4,0,5952.026665,0,168.8542714,0,168.8542714,5952.026665,2597464.437,BENIGN
17,45,2,0,294,0,147,0,44444.44444,0,45,0,45,44444.44444,6533333.333,BENIGN
17,44,2,0,2792,0,1396,0,45454.54545,0,44,0,44,45454.54545,63454545.45,BENIGN
17,46,2,0,668,0,334,0,43478.26087,0,46,0,46,43478.26087,14521739.13,BENIGN
17,43,2,0,1462,0,731,0,46511.62791,0,43,0,43,46511.62791,34000000,BENIGN
17,17436,200,0,88000,0,440,0,11470.52076,0,87.61809045,0,87.61809045,11470.52076,5047029.135,BENIGN
17,381,4,0,5888,0,1472,0,10498.68766,0,127,0,127,10498.68766,15454068.24,BENIGN
17,46,2,0,1080,0,540,0,43478.26087,0,46,0,46,43478.26087,23478260.87,BENIGN
17,50,2,0,1046,0,523,0,40000,0,50,0,50,40000,20920000,BENIGN
17,249,2,0,2240,0,1120,0,8032.128514,0,249,0,249,8032.128514,8995983.936,BENIGN
17,22695,4,0,5312,0,1328,0,176.2502754,0,7565,0,7565,176.2502754,234060.3657,BENIGN
17,3,2,0,1364,0,682,0,666666.6667,0,3,0,3,666666.6667,454666666.7,BENIGN
17,227,2,0,2714,0,1357,0,8810.572687,0,227,0,227,8810.572687,11955947.14,BENIGN
17,290511,178,0,77888,0,437.5730337,0,612.7134601,0,1641.305085,0,1641.305085,612.7134601,268106.8875,BENIGN
17,9,2,0,544,0,272,0,222222.2222,0,9,0,9,222222.2222,60444444.44,BENIGN
17,48,2,0,1024,0,512,0,41666.66667,0,48,0,48,41666.66667,21333333.33,BENIGN
17,248,2,0,482,0,241,0,8064.516129,0,248,0,248,8064.516129,1943548.387,BENIGN
17,29163,200,0,88000,0,440,0,6858.005006,0,146.5477387,0,146.5477387,6858.005006,3017522.203,BENIGN
17,47,2,0,706,0,353,0,42553.19149,0,47,0,47,42553.19149,15021276.6,BENIGN
17,227,2,0,1382,0,691,0,8810.572687,0,227,0,227,8810.572687,6088105.727,BENIGN
17,20570,200,0,88000,0,440,0,9722.897423,0,103.3668342,0,103.3668342,9722.897423,4278074.866,BENIGN
17,6,2,0,1608,0,804,0,333333.3333,0,6,0,6,333333.3333,268000000,BENIGN
17,265,2,0,610,0,305,0,7547.169811,0,265,0,265,7547.169811,2301886.792,BENIGN
17,30892,200,0,87280,0,436.4,0,6474.168069,0,155.2361809,0,155.2361809,6474.168069,2825326.945,BENIGN
17,50,2,0,2624,0,1312,0,40000,0,50,0,50,40000,52480000,BENIGN
17,34883,200,0,88000,0,440,0,5733.451825,0,175.2914573,0,175.2914573,5733.451825,2522718.803,BENIGN
17,270236,200,0,87280,0,436.4,0,740.0938439,0,1357.969849,0,1357.969849,740.0938439,322976.9535,BENIGN
17,32189,200,0,87280,0,436.4,0,6213.302681,0,161.7537688,0,161.7537688,6213.302681,2711485.29,BENIGN
17,101810,178,0,77888,0,437.5730337,0,1748.354779,0,575.1977401,0,575.1977401,1748.354779,765032.9044,BENIGN
17,42901,174,0,75984,0,436.6896552,0,4055.849514,0,247.982659,0,247.982659,4055.849514,1771147.526,BENIGN
17,1,2,0,1706,0,853,0,2000000,0,1,0,1,2000000,1706000000,BENIGN
17,248,2,0,678,0,339,0,8064.516129,0,248,0,248,8064.516129,2733870.968,BENIGN
17,65,2,0,74,0,37,0,30769.23077,0,65,0,65,30769.23077,1138461.538,BENIGN
17,4,2,0,898,0,449,0,500000,0,4,0,4,500000,224500000,BENIGN
17,42,2,0,1012,0,506,0,47619.04762,0,42,0,42,47619.04762,24095238.1,BENIGN
17,22760,200,0,88000,0,440,0,8787.346221,0,114.3718593,0,114.3718593,8787.346221,3866432.337,BENIGN
17,29548,170,0,74800,0,440,0,5753.350481,0,174.8402367,0,174.8402367,5753.350481,2531474.211,BENIGN
17,19367,200,0,88000,0,440,0,10326.84463,0,97.32160804,0,97.32160804,10326.84463,4543811.638,BENIGN
17,1,2,0,410,0,205,0,2000000,0,1,0,1,2000000,410000000,BENIGN
17,17583,200,0,88000,0,440,0,11374.62322,0,88.35678392,0,88.35678392,11374.62322,5004834.215,BENIGN
17,581051,4,0,5792,0,1448,0,6.884077301,0,193683.6667,0,193683.6667,6.884077301,9968.143932,BENIGN
17,21052,2,2,68,100,34,50,95.00285009,95.00285009,2,1,7017.333333,190.0057002,7980.239407,BENIGN
17,30,2,0,2848,0,1424,0,66666.66667,0,30,0,30,66666.66667,94933333.33,BENIGN
17,43,2,0,1442,0,721,0,46511.62791,0,43,0,43,46511.62791,33534883.72,BENIGN
17,229,2,0,2848,0,1424,0,8733.624454,0,229,0,229,8733.624454,12436681.22,BENIGN
17,555,4,0,1288,0,322,0,7207.207207,0,185,0,185,7207.207207,2320720.721,BENIGN
17,29594,200,0,88000,0,440,0,6758.126647,0,148.7135678,0,148.7135678,6758.126647,2973575.725,BENIGN
17,297647,150,0,65424,0,436.16,0,503.9526688,0,1997.630872,0,1997.630872,503.9526688,219803.996,BENIGN
17,26236,150,0,65424,0,436.16,0,5717.33496,0,176.0805369,0,176.0805369,5717.33496,2493672.816,BENIGN
17,15,2,0,2738,0,1369,0,133333.3333,0,15,0,15,133333.3333,182533333.3,BENIGN
17,1075,4,0,5856,0,1464,0,3720.930233,0,358.3333333,0,358.3333333,3720.930233,5447441.86,BENIGN
17,78476,200,0,88000,0,440,0,2548.549875,0,394.3517588,0,394.3517588,2548.549875,1121361.945,BENIGN
17,5871,4,0,5888,0,1472,0,681.3149378,0,1957,0,1957,681.3149378,1002895.588,BENIGN
17,30927,174,0,76272,0,438.3448276,0,5626.151906,0,178.7687861,0,178.7687861,5626.151906,2466194.587,BENIGN
17,47488,200,0,88000,0,440,0,4211.590296,0,238.6331658,0,238.6331658,4211.590296,1853099.73,BENIGN
17,27842,90,0,39600,0,440,0,3232.526399,0,312.8314607,0,312.8314607,3232.526399,1422311.616,BENIGN
17,3,2,0,224,0,112,0,666666.6667,0,3,0,3,666666.6667,74666666.67,BENIGN
17,35847,174,0,75984,0,436.6896552,0,4853.962675,0,207.2080925,0,207.2080925,4853.962675,2119675.287,BENIGN
17,267036,8,0,11776,0,1472,0,29.95850747,0,38148,0,38148,29.95850747,44098.92299,BENIGN
17,50,2,0,54,0,27,0,40000,0,50,0,50,40000,1080000,BENIGN
17,3,2,0,976,0,488,0,666666.6667,0,3,0,3,666666.6667,325333333.3,BENIGN
17,24211,20,0,29440,0,1472,0,826.0707943,0,1274.263158,0,1274.263158,826.0707943,1215976.209,BENIGN
17,31744,200,0,87280,0,436.4,0,6300.403226,0,159.5175879,0,159.5175879,6300.403226,2749495.968,BENIGN
17,9,2,0,714,0,357,0,222222.2222,0,9,0,9,222222.2222,79333333.33,BENIGN
17,239,2,0,72,0,36,0,8368.200837,0,239,0,239,8368.200837,301255.2301,BENIGN
17,228,2,0,854,0,427,0,8771.929825,0,228,0,228,8771.929825,3745614.035,BENIGN
17,29164,174,0,76272,0,438.3448276,0,5966.259772,0,168.5780347,0,168.5780347,5966.259772,2615279.111,BENIGN
17,41,2,0,504,0,252,0,48780.4878,0,41,0,41,48780.4878,12292682.93,BENIGN
17,44,2,0,2052,0,1026,0,45454.54545,0,44,0,44,45454.54545,46636363.64,BENIGN
17,70,2,0,504,0,252,0,28571.42857,0,70,0,70,28571.42857,7200000,BENIGN
17,2,2,0,684,0,342,0,1000000,0,2,0,2,1000000,342000000,BENIGN
17,1,2,0,2620,0,1310,0,2000000,0,1,0,1,2000000,2620000000,BENIGN
17,3,2,0,1088,0,544,0,666666.6667,0,3,0,3,666666.6667,362666666.7,BENIGN
17,34030,194,0,84928,0,437.7731959,0,5700.852189,0,176.3212435,0,176.3212435,5700.852189,2495680.282,BENIGN
17,30163,200,0,88000,0,440,0,6630.640188,0,151.5728643,0,151.5728643,6630.640188,2917481.683,BENIGN
17,249,2,0,2944,0,1472,0,8032.128514,0,249,0,249,8032.128514,11823293.17,BENIGN
17,2,2,0,238,0,119,0,1000000,0,2,0,2,1000000,119000000,BENIGN
17,40359,4,0,2968,0,742,0,99.11048341,0,13453,0,13453,99.11048341,73539.97869,BENIGN
17,225,2,0,408,0,204,0,8888.888889,0,225,0,225,8888.888889,1813333.333,BENIGN
17,75,2,0,2064,0,1032,0,26666.66667,0,75,0,75,26666.66667,27520000,BENIGN
17,231,2,0,618,0,309,0,8658.008658,0,231,0,231,8658.008658,2675324.675,BENIGN
17,30086,178,0,77888,0,437.5730337,0,5916.373064,0,169.9774011,0,169.9774011,5916.373064,2588845.31,BENIGN
17,63447,200,0,88000,0,440,0,3152.2373,0,318.8291457,0,318.8291457,3152.2373,1386984.412,BENIGN
17,226,2,0,1984,0,992,0,8849.557522,0,226,0,226,8849.557522,8778761.062,BENIGN
17,31273,170,0,74800,0,440,0,5435.999105,0,185.0473373,0,185.0473373,5435.999105,2391839.606,BENIGN
17,2,2,0,726,0,363,0,1000000,0,2,0,2,1000000,363000000,BENIGN
17,192,2,0,2848,0,1424,0,10416.66667,0,192,0,192,10416.66667,14833333.33,BENIGN
17,11,2,0,328,0,164,0,181818.1818,0,11,0,11,181818.1818,29818181.82,BENIGN
17,45,2,0,2602,0,1301,0,44444.44444,0,45,0,45,44444.44444,57822222.22,BENIGN
17,36275,200,0,87280,0,436.4,0,5513.439008,0,182.2864322,0,182.2864322,5513.439008,2406064.783,BENIGN
17,229,2,0,776,0,388,0,8733.624454,0,229,0,229,8733.624454,3388646.288,BENIGN
17,984192,4,0,5888,0,1472,0,4.064247626,0,328064,0,328064,4.064247626,5982.572506,BENIGN
17,46,2,0,1006,0,503,0,43478.26087,0,46,0,46,43478.26087,21869565.22,BENIGN
17,34136,200,0,88000,0,440,0,5858.917272,0,171.5376884,0,171.5376884,5858.917272,2577923.6,BENIGN
17,77,2,0,2944,0,1472,0,25974.02597,0,77,0,77,25974.02597,38233766.23,BENIGN
17,247,2,0,1370,0,685,0,8097.165992,0,247,0,247,8097.165992,5546558.704,BENIGN
17,34965,200,0,88000,0,440,0,5720.00572,0,175.7035176,0,175.7035176,5720.00572,2516802.517,BENIGN
17,33798,200,0,87280,0,436.4,0,5917.509912,0,169.839196,0,169.839196,5917.509912,2582401.326,BENIGN
17,18720,200,0,88000,0,440,0,10683.76068,0,94.07035176,0,94.07035176,10683.76068,4700854.701,BENIGN
17,3,2,0,744,0,372,0,666666.6667,0,3,0,3,666666.6667,248000000,BENIGN
17,4,2,0,584,0,292,0,500000,0,4,0,4,500000,146000000,BENIGN
17,253,2,0,2816,0,1408,0,7905.13834,0,253,0,253,7905.13834,11130434.78,BENIGN
17,41,2,0,2464,0,1232,0,48780.4878,0,41,0,41,48780.4878,60097560.98,BENIGN
17,17667,194,0,84928,0,437.7731959,0,10980.92489,0,91.5388601,0,91.5388601,10980.92489,4807154.582,BENIGN
17,27647,170,0,74800,0,440,0,6148.949253,0,163.591716,0,163.591716,6148.949253,2705537.671,BENIGN
17,41752,200,0,88000,0,440,0,4790.189692,0,209.8090452,0,209.8090452,4790.189692,2107683.464,BENIGN
17,17683,200,0,88000,0,440,0,11310.29803,0,88.85929648,0,88.85929648,11310.29803,4976531.132,BENIGN
17,16,2,0,544,0,272,0,125000,0,16,0,16,125000,34000000,BENIGN
17,216,2,0,330,0,165,0,9259.259259,0,216,0,216,9259.259259,1527777.778,BENIGN
17,44142,200,0,88000,0,440,0,4530.832314,0,221.8190955,0,221.8190955,4530.832314,1993566.218,BENIGN
17,6,2,0,1040,0,520,0,333333.3333,0,6,0,6,333333.3333,173333333.3,BENIGN
17,37881,200,0,88000,0,440,0,5279.691666,0,190.3567839,0,190.3567839,5279.691666,2323064.333,BENIGN
17,31053,158,0,69232,0,438.1772152,0,5088.075226,0,197.7898089,0,197.7898089,5088.075226,2229478.633,BENIGN
17,73,2,0,702,0,351,0,27397.26027,0,73,0,73,27397.26027,9616438.356,BENIGN
17,16,2,0,590,0,295,0,125000,0,16,0,16,125000,36875000,BENIGN
17,1482,8,0,11776,0,1472,0,5398.110661,0,211.7142857,0,211.7142857,5398.110661,7946018.893,BENIGN
17,4,2,0,968,0,484,0,500000,0,4,0,4,500000,242000000,BENIGN
17,22949,194,0,84928,0,437.7731959,0,8453.527387,0,118.9067358,0,118.9067358,8453.527387,3700727.701,BENIGN
17,227,2,0,780,0,390,0,8810.572687,0,227,0,227,8810.572687,3436123.348,BENIGN
17,48,2,0,376,0,188,0,41666.66667,0,48,0,48,41666.66667,7833333.333,BENIGN
17,48,2,0,2470,0,1235,0,41666.66667,0,48,0,48,41666.66667,51458333.33,BENIGN
17,20778,2,2,100,156,50,78,96.25565502,96.25565502,3,3,6926,192.51131,12320.72384,BENIGN
17,246185,200,0,88000,0,440,0,812.397181,0,1237.110553,0,1237.110553,812.397181,357454.7596,BENIGN
17,1516573,4,0,200,0,50,0,2.637525526,0,505524.3333,0,505524.3333,2.637525526,131.8762763,BENIGN
17,28932,170,0,74800,0,440,0,5875.846813,0,171.1952663,0,171.1952663,5875.846813,2585372.598,BENIGN
17,28923,200,0,88000,0,440,0,6914.912008,0,145.3417085,0,145.3417085,6914.912008,3042561.283,BENIGN
17,3,2,0,1166,0,583,0,666666.6667,0,3,0,3,666666.6667,388666666.7,BENIGN
17,146234,200,0,88000,0,440,0,1367.670993,0,734.8442211,0,734.8442211,1367.670993,601775.2369,BENIGN
17,22454,200,0,88000,0,440,0,8907.098958,0,112.8341709,0,112.8341709,8907.098958,3919123.541,BENIGN
17,49,2,0,858,0,429,0,40816.32653,0,49,0,49,40816.32653,17510204.08,BENIGN
17,18651,200,0,88000,0,440,0,10723.28561,0,93.72361809,0,93.72361809,10723.28561,4718245.67,BENIGN
17,40,2,0,1418,0,709,0,50000,0,40,0,40,50000,35450000,BENIGN
17,1,2,0,2132,0,1066,0,2000000,0,1,0,1,2000000,2132000000,BENIGN
17,2064,6,0,8832,0,1472,0,2906.976744,0,412.8,0,412.8,2906.976744,4279069.767,BENIGN
17,21033,200,0,88000,0,440,0,9508.867018,0,105.6934673,0,105.6934673,9508.867018,4183901.488,BENIGN
17,300079,178,0,77888,0,437.5730337,0,593.17713,0,1695.361582,0,1695.361582,593.17713,259558.3163,BENIGN
17,45,2,0,858,0,429,0,44444.44444,0,45,0,45,44444.44444,19066666.67,BENIGN
17,293496,170,0,74800,0,440,0,579.2242484,0,1736.662722,0,1736.662722,579.2242484,254858.6693,BENIGN
17,251040,200,0,88000,0,440,0,796.6857871,0,1261.507538,0,1261.507538,796.6857871,350541.7463,BENIGN
17,6,2,0,544,0,272,0,333333.3333,0,6,0,6,333333.3333,90666666.67,BENIGN
17,47,2,0,2612,0,1306,0,42553.19149,0,47,0,47,42553.19149,55574468.09,BENIGN
17,30231,200,0,88000,0,440,0,6615.72558,0,151.9145729,0,151.9145729,6615.72558,2910919.255,BENIGN
17,94264,200,0,88000,0,440,0,2121.700755,0,473.6884422,0,473.6884422,2121.700755,933548.3323,BENIGN
17,95,2,0,1008,0,504,0,21052.63158,0,95,0,95,21052.63158,10610526.32,BENIGN
17,47,2,0,732,0,366,0,42553.19149,0,47,0,47,42553.19149,15574468.09,BENIGN
17,30762,178,0,77888,0,437.5730337,0,5786.359795,0,173.7966102,0,173.7966102,5786.359795,2531955.009,BENIGN
17,47483,150,0,66000,0,440,0,3159.025335,0,318.6778523,0,318.6778523,3159.025335,1389971.148,BENIGN
17,30471,200,0,88000,0,440,0,6563.617866,0,153.120603,0,153.120603,6563.617866,2887991.861,BENIGN
17,28011,178,0,77888,0,437.5730337,0,6354.646389,0,158.2542373,0,158.2542373,6354.646389,2780621.899,BENIGN
17,1,2,0,1340,0,670,0,2000000,0,1,0,1,2000000,1340000000,BENIGN
17,211,2,0,2832,0,1416,0,9478.672986,0,211,0,211,9478.672986,13421800.95,BENIGN
17,15,2,0,1476,0,738,0,133333.3333,0,15,0,15,133333.3333,98400000,BENIGN
17,3,2,0,2588,0,1294,0,666666.6667,0,3,0,3,666666.6667,862666666.7,BENIGN
17,15,2,0,770,0,385,0,133333.3333,0,15,0,15,133333.3333,51333333.33,BENIGN
17,45,2,0,864,0,432,0,44444.44444,0,45,0,45,44444.44444,19200000,BENIGN
17,47,2,0,1568,0,784,0,42553.19149,0,47,0,47,42553.19149,33361702.13,BENIGN
17,44,2,0,1826,0,913,0,45454.54545,0,44,0,44,45454.54545,41500000,BENIGN
17,2,2,0,2808,0,1404,0,1000000,0,2,0,2,1000000,1404000000,BENIGN
17,244,2,0,876,0,438,0,8196.721311,0,244,0,244,8196.721311,3590163.934,BENIGN
17,27421,200,0,88000,0,440,0,7293.680026,0,137.7939698,0,137.7939698,7293.680026,3209219.212,BENIGN
17,25750,200,0,88000,0,440,0,7766.990291,0,129.3969849,0,129.3969849,7766.990291,3417475.728,BENIGN
17,37034,200,0,88000,0,440,0,5400.442836,0,186.1005025,0,186.1005025,5400.442836,2376194.848,BENIGN
17,8315,4,0,5888,0,1472,0,481.0583283,0,2771.666667,0,2771.666667,481.0583283,708117.8593,BENIGN
17,48,2,0,386,0,193,0,41666.66667,0,48,0,48,41666.66667,8041666.667,BENIGN
17,143,2,0,2928,0,1464,0,13986.01399,0,143,0,143,13986.01399,20475524.48,BENIGN
17,45,2,0,744,0,372,0,44444.44444,0,45,0,45,44444.44444,16533333.33,BENIGN
17,49,2,0,1154,0,577,0,40816.32653,0,49,0,49,40816.32653,23551020.41,BENIGN
17,211274,200,0,88000,0,440,0,946.6380151,0,1061.678392,0,1061.678392,946.6380151,416520.7266,BENIGN
17,623,8,0,11776,0,1472,0,12841.09149,0,89,0,89,12841.09149,18902086.68,BENIGN
17,224,2,0,1774,0,887,0,8928.571429,0,224,0,224,8928.571429,7919642.857,BENIGN
17,5,2,0,1562,0,781,0,400000,0,5,0,5,400000,312400000,BENIGN
17,2,2,0,308,0,154,0,1000000,0,2,0,2,1000000,154000000,BENIGN
17,37702,194,0,85360,0,440,0,5145.615617,0,195.3471503,0,195.3471503,5145.615617,2264070.872,BENIGN
17,31090,178,0,77888,0,437.5730337,0,5725.313606,0,175.6497175,0,175.6497175,5725.313606,2505242.843,BENIGN
17,258,2,0,2604,0,1302,0,7751.937984,0,258,0,258,7751.937984,10093023.26,BENIGN
17,44,2,0,1256,0,628,0,45454.54545,0,44,0,44,45454.54545,28545454.55,BENIGN
17,18621,194,0,84928,0,437.7731959,0,10418.34488,0,96.48186528,0,96.48186528,10418.34488,4560872.134,BENIGN
17,36471,200,0,88000,0,440,0,5483.809054,0,183.2713568,0,183.2713568,5483.809054,2412875.984,BENIGN
17,21310,194,0,84928,0,437.7731959,0,9103.70718,0,110.4145078,0,110.4145078,9103.70718,3985358.986,BENIGN
17,22438,6,0,1824,0,304,0,267.4035119,0,4487.6,0,4487.6,267.4035119,81290.66762,BENIGN
17,248977,158,0,69232,0,438.1772152,0,634.59677,0,1585.840764,0,1585.840764,634.59677,278065.8454,BENIGN
17,250,2,0,2734,0,1367,0,8000,0,250,0,250,8000,10936000,BENIGN
17,222,2,0,70,0,35,0,9009.009009,0,222,0,222,9009.009009,315315.3153,BENIGN
17,37655,194,0,84928,0,437.7731959,0,5152.038242,0,195.1036269,0,195.1036269,5152.038242,2255424.246,BENIGN
17,28989,200,0,88000,0,440,0,6899.16865,0,145.6733668,0,145.6733668,6899.16865,3035634.206,BENIGN
17,49,2,0,994,0,497,0,40816.32653,0,49,0,49,40816.32653,20285714.29,BENIGN
17,3244,4,0,5856,0,1464,0,1233.045623,0,1081.333333,0,1081.333333,1233.045623,1805178.792,BENIGN
17,23885,200,0,88000,0,440,0,8373.456144,0,120.0251256,0,120.0251256,8373.456144,3684320.703,BENIGN
17,190781,200,0,88000,0,440,0,1048.322422,0,958.6984925,0,958.6984925,1048.322422,461261.8657,BENIGN
17,1,2,0,2424,0,1212,0,2000000,0,1,0,1,2000000,2424000000,BENIGN
17,1,2,0,1688,0,844,0,2000000,0,1,0,1,2000000,1688000000,BENIGN
17,8,2,0,374,0,187,0,250000,0,8,0,8,250000,46750000,BENIGN
17,36052,200,0,88000,0,440,0,5547.542439,0,181.1658291,0,181.1658291,5547.542439,2440918.673,BENIGN
17,175,4,0,5856,0,1464,0,22857.14286,0,58.33333333,0,58.33333333,22857.14286,33462857.14,BENIGN
17,3,2,0,1148,0,574,0,666666.6667,0,3,0,3,666666.6667,382666666.7,BENIGN
17,232264,194,0,84928,0,437.7731959,0,835.2564323,0,1203.440415,0,1203.440415,835.2564323,365652.8778,BENIGN
17,32706,200,0,88000,0,440,0,6115.085917,0,164.3517588,0,164.3517588,6115.085917,2690637.803,BENIGN
17,218460,200,0,88000,0,440,0,915.4994049,0,1097.788945,0,1097.788945,915.4994049,402819.7382,BENIGN
17,277,2,0,2944,0,1472,0,7220.216606,0,277,0,277,7220.216606,10628158.84,BENIGN
17,15,2,0,1246,0,623,0,133333.3333,0,15,0,15,133333.3333,83066666.67,BENIGN
17,17396,200,0,88000,0,440,0,11496.89584,0,87.41708543,0,87.41708543,11496.89584,5058634.169,BENIGN
17,25225,158,0,69232,0,438.1772152,0,6263.627354,0,160.6687898,0,160.6687898,6263.627354,2744578.791,BENIGN
17,15,2,0,2752,0,1376,0,133333.3333,0,15,0,15,133333.3333,183466666.7,BENIGN
17,50,2,0,582,0,291,0,40000,0,50,0,50,40000,11640000,BENIGN
